ID,名前,種類,体温,食欲％,妊娠,班長確認
ZOO-00001,タロウ,犬,38.2,80,,確認済
ZOO-00002,ハナ,猫,37.5,70,無,
ZOO-00003,ゴン,熊,38.8,95,,未
ZOO-00004,レオ,犬,39.5,70,,確認済
ZOO-00005,クロ,猫,36.4,90,無,未
ZOO-00006,モモ,猫,38.9,45,,
ZOO-00007,ソラ,猫,40.2,35,無,未
ZOO-00008,ユズ,キリン,36.6,75,,確認済
ZOO-00009,ダイチ,ライオン,38,51,無,確認済
ZOO-00010,キング,ライオン,38.6,50,無,未
,ミケ,猫,38.1,80,無,確認済
ZOO-00012,,犬,38,60,無,確認済
ZOO-00013,ナギ,,37.8,60,無,確認済
ZOO-00014,パンダA,パンダ,,60,無,確認済
ZOO-00015,パンダB,パンダ,38,,無,確認済
ZOO-00016,シアン,パンダ,xyz,40,無,確認済
ZOO-00017,シアン2,パンダ,39,abc,無,確認済
ZOO-00018,カンカン,パンダ,-1,40,無,確認済
ZOO-00019,ランラン,パンダ,51,40,無,確認済
ZOO-00020,フワ,パンダ,39.3,150,無,確認済
ZOO-00021,フワ2,パンダ,39.3,-5,無,確認済
ZOO-00022,ヒナ,ペンギン,39.1,50,はい,未
ZOO-00023,スズ,カピバラ,36.9,45,無,済
ZOO-00024,テスト空欄種別,,38,60,無,確認済
ZOO-00025,ポチ,犬,40,40,無,確認済
ZOO-00026,ミーコ,猫,36.9,60,無,確認済
ZOO-00027,シャン,パンダ,39,70,無,確認済
ZOO-00028,ホワン,パンダ,39.1,70,無,確認済
